,Image Filename,label,score,count,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
8241,2008_006528.jpg,['cow'],[0.6563929],1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8242,2008_006530.jpg,"['train', 'human', 'bus']","[0.20477192, 0.2603204, 0.6288364]",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8243,2008_006534.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8244,2008_006538.jpg,"['human', 'bicycle', 'car']","[0.26876456, 0.3320026, 0.39204708]",3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8245,2008_006540.jpg,"['aeroplane', 'human', 'human', 'human', 'human']","[0.52310973, 0.29435715, 0.25648504, 0.25068837, 0.3057532]",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8246,2008_006543.jpg,"['pottedplant', 'pottedplant', 'diningtable', 'diningtable', 'diningtable']","[0.22026901, 0.254903, 0.4837198, 0.2599086, 0.2175463]",5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0
8247,2008_006546.jpg,['dog'],[0.6336708],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8248,2008_006547.jpg,"['cow', 'cow', 'sheep']","[0.5315156, 0.47813517, 0.51413715]",3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
8249,2008_006548.jpg,"['human', 'aeroplane', 'aeroplane']","[0.21110749, 0.25495085, 0.68143857]",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8250,2008_006549.jpg,"['human', 'motorbike', 'motorbike', 'motorbike']","[0.21114321, 0.22077575, 0.41229108, 0.5152197]",4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
8251,2008_006553.jpg,"['car', 'train', 'car']","[0.24172528, 0.7224793, 0.23236997]",3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
8252,2008_006554.jpg,"['car', 'car', 'bus', 'human', 'bottle', 'human']","[0.27514488, 0.25827608, 0.7227053, 0.2863961, 0.20883417, 0.28999335]",6,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0
8253,2008_006558.jpg,"['bottle', 'diningtable', 'human']","[0.70637506, 0.20060506, 0.25778455]",3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8254,2008_006561.jpg,"['cat', 'sofa']","[0.6446991, 0.26188877]",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8255,2008_006562.jpg,"['car', 'diningtable', 'car']","[0.22690228, 0.23588677, 0.21516609]",3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
8256,2008_006564.jpg,"['aeroplane', 'aeroplane', 'aeroplane']","[0.63806915, 0.30980486, 0.21246752]",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8257,2008_006566.jpg,"['bird', 'bird']","[0.74251294, 0.35809758]",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8258,2008_006567.jpg,"['human', 'motorbike']","[0.27192214, 0.6573534]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8259,2008_006568.jpg,"['bottle', 'dog']","[0.2509554, 0.8106118]",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8260,2008_006570.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8261,2008_006576.jpg,"['cat', 'sofa', 'sofa']","[0.8265994, 0.413231, 0.31601337]",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
8262,2008_006578.jpg,"['tvmonitor', 'diningtable', 'bottle', 'dog']","[0.2259863, 0.5061706, 0.35796258, 0.8229905]",4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
8263,2008_006579.jpg,['bicycle'],[0.65387756],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8264,2008_006585.jpg,"['bottle', 'bottle', 'bottle', 'diningtable']","[0.35683188, 0.35552344, 0.35176054, 0.20429306]",4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8265,2008_006586.jpg,"['boat', 'bird']","[0.6742103, 0.43704516]",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8266,2008_006587.jpg,"['car', 'pottedplant', 'dog']","[0.3103331, 0.22118509, 0.6398594]",3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8267,2008_006588.jpg,"['chair', 'sofa', 'sofa', 'bottle', 'sofa', 'dog', 'human', 'diningtable', 'chair', 'diningtable']","[0.4843932, 0.34441438, 0.2388777, 0.21762994, 0.2433812, 0.31400615, 0.20285375, 0.30243045, 0.38122857, 0.46809328]",10,0,0,0,0,1,0,0,0,2,0,2,1,0,0,1,0,0,3,0,0
8268,2008_006591.jpg,"['bottle', 'tvmonitor', 'tvmonitor', 'chair', 'bottle', 'diningtable']","[0.28889993, 0.31212404, 0.29061744, 0.21293274, 0.28156674, 0.4204148]",6,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
8269,2008_006598.jpg,"['diningtable', 'bird', 'bird']","[0.24369812, 0.681101, 0.5566973]",3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8270,2008_006599.jpg,"['sofa', 'sofa', 'cat']","[0.22728516, 0.2677158, 0.7801646]",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
8271,2008_006600.jpg,"['pottedplant', 'pottedplant', 'car', 'motorbike', 'motorbike', 'motorbike']","[0.21181439, 0.23477978, 0.5057323, 0.4315513, 0.22915727, 0.21831752]",6,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0
8272,2008_006602.jpg,"['dog', 'dog']","[0.5426388, 0.7083869]",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8273,2008_006604.jpg,['aeroplane'],[0.5432068],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8274,2008_006605.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'pottedplant', 'chair', 'bottle', 'bottle', 'bottle']","[0.2618662, 0.3707478, 0.20444837, 0.2511866, 0.23240134, 0.52446866, 0.34820402, 0.42223564]",8,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
8275,2008_006606.jpg,"['tvmonitor', 'tvmonitor', 'bottle', 'tvmonitor', 'tvmonitor', 'bottle', 'chair', 'diningtable', 'chair', 'chair', 'diningtable']","[0.31487474, 0.26645923, 0.3894622, 0.34932852, 0.20720741, 0.2175508, 0.45376292, 0.44405043, 0.5315345, 0.48119098, 0.3096087]",11,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,4
8276,2008_006609.jpg,['cat'],[0.6815578],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8277,2008_006610.jpg,"['sheep', 'motorbike', 'motorbike', 'motorbike', 'bird', 'bird']","[0.2206649, 0.27107826, 0.22853947, 0.21510963, 0.48307216, 0.44844818]",6,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
8278,2008_006611.jpg,"['human', 'human', 'pottedplant', 'pottedplant', 'diningtable', 'chair', 'chair', 'chair']","[0.2810867, 0.30199397, 0.32420424, 0.23236252, 0.42190793, 0.53004044, 0.58865494, 0.38156885]",8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,2,0,0,0,0
8279,2008_006613.jpg,"['human', 'human', 'car', 'dog', 'horse', 'horse']","[0.33458376, 0.31988385, 0.20775531, 0.20420958, 0.6519815, 0.61238396]",6,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0
8280,2008_006614.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8281,2008_006616.jpg,"['pottedplant', 'sofa', 'human', 'dog', 'diningtable']","[0.27174404, 0.58440435, 0.3648408, 0.68693936, 0.27131104]",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
8282,2008_006617.jpg,"['tvmonitor', 'human', 'tvmonitor', 'diningtable', 'sofa']","[0.3917404, 0.21678057, 0.26502144, 0.31817552, 0.30187866]",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
8283,2008_006619.jpg,['aeroplane'],[0.6885673],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,2008_006621.jpg,['aeroplane'],[0.74445117],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,2008_006623.jpg,['aeroplane'],[0.6406985],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8286,2008_006624.jpg,"['tvmonitor', 'chair', 'diningtable', 'chair', 'sofa', 'sofa']","[0.34782913, 0.34019598, 0.37269652, 0.5841132, 0.22170165, 0.2674925]",6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,1
8287,2008_006625.jpg,"['chair', 'chair', 'diningtable']","[0.30837947, 0.5267541, 0.39265338]",3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
8288,2008_006626.jpg,['bird'],[0.76589787],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8289,2008_006629.jpg,['cat'],[0.8114094],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8290,2008_006631.jpg,"['human', 'aeroplane']","[0.33030748, 0.63943636]",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8291,2008_006634.jpg,"['car', 'car']","[0.37590957, 0.21844275]",2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8292,2008_006635.jpg,"['human', 'bus', 'human']","[0.20533417, 0.8128612, 0.23643698]",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8293,2008_006637.jpg,"['bus', 'car', 'car', 'aeroplane']","[0.21983403, 0.3288641, 0.42000043, 0.6823549]",4,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8294,2008_006638.jpg,"['car', 'car', 'car', 'car', 'car']","[0.28570858, 0.56643516, 0.48366097, 0.45346308, 0.22938803]",5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8295,2008_006641.jpg,"['chair', 'diningtable', 'chair', 'chair', 'diningtable', 'bottle']","[0.25170752, 0.21156, 0.29490092, 0.5775725, 0.5076295, 0.6542529]",6,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
8296,2008_006642.jpg,"['car', 'human', 'car', 'car', 'bicycle', 'motorbike']","[0.31181413, 0.32650545, 0.5851775, 0.5760797, 0.66713446, 0.22328882]",6,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0
8297,2008_006645.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8298,2008_006646.jpg,"['human', 'car', 'car', 'horse']","[0.29997027, 0.25007087, 0.36554405, 0.83226585]",4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
8299,2008_006649.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300,2008_006650.jpg,"['horse', 'human', 'human']","[0.6521649, 0.22502364, 0.20946437]",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
8301,2008_006654.jpg,['boat'],[0.40818173],1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8302,2008_006655.jpg,"['car', 'car', 'car', 'pottedplant', 'train']","[0.235916, 0.29897532, 0.3045213, 0.259719, 0.6338733]",5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0
8303,2008_006656.jpg,"['cat', 'cat']","[0.38761088, 0.2831176]",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8304,2008_006657.jpg,"['bottle', 'bottle', 'cat', 'sofa']","[0.27400494, 0.52595156, 0.8311382, 0.3659147]",4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8305,2008_006660.jpg,"['diningtable', 'chair', 'diningtable', 'chair']","[0.43320644, 0.6634542, 0.23018636, 0.3404844]",4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
8306,2008_006662.jpg,"['tvmonitor', 'tvmonitor', 'bottle', 'chair', 'chair', 'diningtable']","[0.39009634, 0.2314323, 0.71069485, 0.2508617, 0.2216348, 0.22135124]",6,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2
8307,2008_006663.jpg,"['human', 'bottle', 'diningtable', 'chair', 'diningtable']","[0.252563, 0.33306953, 0.20089822, 0.33293054, 0.39085004]",5,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
8308,2008_006665.jpg,"['pottedplant', 'sofa', 'chair']","[0.3572577, 0.64624065, 0.49354038]",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
8309,2008_006667.jpg,['bird'],[0.61143214],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,2008_006668.jpg,"['tvmonitor', 'tvmonitor']","[0.5006972, 0.3086828]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8311,2008_006671.jpg,"['aeroplane', 'car']","[0.6188583, 0.302134]",2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8312,2008_006677.jpg,['aeroplane'],[0.6863132],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8313,2008_006682.jpg,"['dog', 'dog', 'sofa']","[0.7568117, 0.31545067, 0.40832978]",3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
8314,2008_006684.jpg,"['human', 'sofa', 'sofa']","[0.21623614, 0.20461293, 0.46886352]",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
8315,2008_006686.jpg,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'motorbike', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'motorbike']","[0.21842116, 0.32634076, 0.26257664, 0.28270647, 0.29711682, 0.3350628, 0.20633096, 0.23271418, 0.24096814, 0.22666743, 0.22482632, 0.25642645, 0.21284956, 0.30347523, 0.59096706]",15,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8316,2008_006690.jpg,"['human', 'human', 'cat', 'bird']","[0.25795925, 0.20867574, 0.4216554, 0.23082721]",4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8317,2008_006691.jpg,"['chair', 'car']","[0.65956575, 0.70019305]",2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8318,2008_006692.jpg,"['human', 'boat']","[0.27676728, 0.5388269]",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8319,2008_006694.jpg,['car'],[0.48337725],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8320,2008_006696.jpg,['chair'],[0.66005254],1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8321,2008_006700.jpg,"['aeroplane', 'bottle', 'bottle', 'bottle', 'bottle']","[0.6160816, 0.20832664, 0.3099208, 0.20568277, 0.20084427]",5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8322,2008_006701.jpg,"['pottedplant', 'bottle', 'bottle', 'bottle']","[0.2250737, 0.5547246, 0.5450553, 0.4721337]",4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8323,2008_006703.jpg,['aeroplane'],[0.7257822],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8324,2008_006705.jpg,"['bottle', 'human', 'bottle', 'diningtable', 'diningtable']","[0.20415236, 0.22018974, 0.32863536, 0.4635264, 0.25634533]",5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
8325,2008_006708.jpg,"['human', 'human', 'motorbike']","[0.27269566, 0.3300988, 0.5067875]",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
8326,2008_006710.jpg,"['bicycle', 'chair', 'human', 'chair', 'human', 'bottle', 'sofa', 'diningtable', 'tvmonitor', 'bottle', 'diningtable', 'tvmonitor', 'human']","[0.21332645, 0.43927667, 0.2177012, 0.2685277, 0.27896005, 0.26282707, 0.3492998, 0.24408801, 0.3108177, 0.53144175, 0.23481515, 0.3525364, 0.3316578]",13,0,1,0,0,2,0,0,0,2,0,2,0,0,0,3,0,0,1,0,2
8327,2008_006712.jpg,"['bottle', 'bottle', 'diningtable', 'chair', 'chair', 'bottle']","[0.58385897, 0.21210173, 0.624433, 0.21168458, 0.37738428, 0.28288752]",6,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
8328,2008_006714.jpg,"['car', 'human', 'car', 'human', 'car']","[0.3356951, 0.2679968, 0.39978394, 0.3048141, 0.29457387]",5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0
8329,2008_006715.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8330,2008_006716.jpg,['dog'],[0.5522087],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8331,2008_006717.jpg,['dog'],[0.68118393],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8332,2008_006718.jpg,"['bus', 'car', 'car']","[0.22585028, 0.2395806, 0.33207566]",3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8333,2008_006719.jpg,"['tvmonitor', 'tvmonitor', 'chair', 'bottle', 'diningtable', 'chair', 'sofa', 'sofa']","[0.3254058, 0.23699428, 0.33708066, 0.2692861, 0.38961485, 0.56165963, 0.24734405, 0.41186804]",8,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,2
8334,2008_006720.jpg,"['boat', 'bird', 'bird', 'bird']","[0.6088236, 0.25761446, 0.22552325, 0.21861556]",4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,2008_006722.jpg,"['human', 'dog', 'dog', 'sofa', 'human']","[0.26111498, 0.24222541, 0.74791414, 0.29265267, 0.22406025]",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0
8336,2008_006724.jpg,"['dog', 'dog', 'dog', 'dog', 'dog', 'human']","[0.4769998, 0.35194713, 0.2092571, 0.32957304, 0.3234929, 0.20734565]",6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0
8337,2008_006728.jpg,"['cat', 'diningtable']","[0.7356466, 0.34766352]",2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8338,2008_006730.jpg,"['human', 'human', 'boat']","[0.23321027, 0.24401207, 0.52076125]",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8339,2008_006731.jpg,"['human', 'motorbike', 'bottle', 'bottle']","[0.24420092, 0.24089022, 0.56806064, 0.3166206]",4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8340,2008_006732.jpg,"['sofa', 'cat']","[0.4151898, 0.30952793]",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8341,2008_006733.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'human', 'chair', 'tvmonitor', 'chair', 'diningtable']","[0.2849064, 0.45373014, 0.27649286, 0.44954517, 0.23798063, 0.25167394, 0.5171374, 0.24085672]",8,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,4
8342,2008_006737.jpg,"['chair', 'chair', 'chair', 'sofa', 'diningtable', 'diningtable', 'diningtable', 'sofa', 'chair', 'diningtable']","[0.20583726, 0.2431393, 0.26693437, 0.3398086, 0.20669109, 0.2799631, 0.21783622, 0.5320329, 0.21583207, 0.24554162]",10,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,0,0
8343,2008_006743.jpg,['dog'],[0.6114712],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8344,2008_006746.jpg,"['cat', 'dog', 'sofa']","[0.52189994, 0.20530833, 0.283743]",3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8345,2008_006747.jpg,"['boat', 'boat', 'boat', 'boat', 'boat']","[0.29223293, 0.34678996, 0.43549547, 0.20879048, 0.35452798]",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8346,2008_006748.jpg,"['bus', 'pottedplant']","[0.8443602, 0.2050041]",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8347,2008_006750.jpg,"['human', 'human', 'bottle', 'chair', 'bottle', 'bottle', 'human', 'bottle', 'bottle', 'diningtable']","[0.24023642, 0.26157364, 0.29918945, 0.24731621, 0.28177232, 0.42043313, 0.23659553, 0.29720587, 0.35699528, 0.43862516]",10,0,0,0,0,5,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0
8348,2008_006751.jpg,['bird'],[0.26317075],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8349,2008_006752.jpg,"['car', 'car', 'car', 'car', 'car', 'train', 'car', 'car', 'car', 'car', 'car']","[0.23961966, 0.37296262, 0.40323412, 0.22811277, 0.39377567, 0.56271255, 0.25013497, 0.43924814, 0.36398476, 0.35181877, 0.20506442]",11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0
8350,2008_006753.jpg,"['cat', 'dog']","[0.8085247, 0.32745022]",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8351,2008_006758.jpg,"['human', 'horse']","[0.36116144, 0.7787103]",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8352,2008_006761.jpg,"['aeroplane', 'human', 'aeroplane']","[0.51387453, 0.2603748, 0.27263865]",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8353,2008_006762.jpg,"['car', 'car', 'car', 'car', 'car', 'car']","[0.20620881, 0.23281497, 0.24028462, 0.27569646, 0.3729486, 0.61700433]",6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8354,2008_006764.jpg,['bird'],[0.43532193],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8355,2008_006765.jpg,"['chair', 'chair', 'cat', 'sofa']","[0.23599744, 0.43531808, 0.7926589, 0.3177398]",4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0
8356,2008_006767.jpg,"['boat', 'boat', 'boat', 'boat', 'boat', 'boat']","[0.32253572, 0.3569231, 0.28578115, 0.21425295, 0.4766005, 0.50539184]",6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8357,2008_006773.jpg,"['bottle', 'diningtable', 'bottle', 'sofa', 'sofa']","[0.31487146, 0.42841426, 0.3078047, 0.5824207, 0.4507949]",5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
8358,2008_006774.jpg,"['pottedplant', 'pottedplant', 'pottedplant', 'car', 'pottedplant']","[0.33092842, 0.3487134, 0.25885576, 0.6144291, 0.2066648]",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0
8359,2008_006776.jpg,"['human', 'motorbike']","[0.39808038, 0.57029027]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8360,2008_006777.jpg,"['aeroplane', 'aeroplane', 'car', 'car', 'aeroplane']","[0.31056905, 0.4897962, 0.28869602, 0.3137355, 0.5201823]",5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8361,2008_006778.jpg,"['car', 'car', 'car', 'aeroplane', 'bus']","[0.24165164, 0.35934246, 0.33140188, 0.6297909, 0.34875882]",5,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8362,2008_006779.jpg,"['human', 'horse']","[0.33458084, 0.71901304]",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8363,2008_006781.jpg,['cat'],[0.64011186],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8364,2008_006784.jpg,['sofa'],[0.2918704],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8365,2008_006785.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8366,2008_006792.jpg,"['chair', 'chair', 'chair', 'chair', 'bottle', 'chair', 'diningtable', 'diningtable']","[0.21580613, 0.27172634, 0.5106913, 0.21204333, 0.68073815, 0.23449682, 0.21267983, 0.3826053]",8,0,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0
8367,2008_006793.jpg,['cat'],[0.622524],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8368,2008_006796.jpg,"['pottedplant', 'pottedplant', 'human', 'chair', 'diningtable']","[0.28671387, 0.30663696, 0.4002526, 0.6339862, 0.4256926]",5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0
8369,2008_006797.jpg,"['horse', 'horse', 'horse', 'horse', 'sheep', 'horse']","[0.23313116, 0.28491044, 0.57782996, 0.61455846, 0.21179456, 0.23224635]",6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
8370,2008_006798.jpg,"['human', 'dog']","[0.33993185, 0.7819244]",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8371,2008_006800.jpg,"['car', 'human', 'car']","[0.43442044, 0.21167536, 0.59576267]",3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
8372,2008_006802.jpg,"['bird', 'bird']","[0.52668226, 0.45755053]",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8373,2008_006807.jpg,"['human', 'pottedplant', 'pottedplant', 'human', 'bicycle', 'bicycle']","[0.31658924, 0.29027835, 0.28361946, 0.24135023, 0.49751243, 0.3522713]",6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
8374,2008_006808.jpg,"['bottle', 'bottle', 'diningtable', 'chair', 'chair', 'dog', 'tvmonitor', 'bottle', 'diningtable', 'bottle', 'cat', 'chair', 'chair']","[0.24234053, 0.2105967, 0.21322395, 0.3696706, 0.28054482, 0.41593134, 0.24376798, 0.20019382, 0.4890874, 0.6388183, 0.21183549, 0.49013656, 0.5818756]",13,0,0,0,0,4,0,0,1,4,0,2,1,0,0,0,0,0,0,0,1
