,Image Filename,label,score,count,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
8520,2008_007097.jpg,"['tvmonitor', 'tvmonitor', 'bottle', 'bottle', 'bottle', 'bottle', 'human', 'human', 'chair', 'human', 'diningtable', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'diningtable', 'chair', 'chair']","[0.10007651, 0.22043632, 0.161442, 0.16092148, 0.18045412, 0.10201856, 0.15074363, 0.13545571, 0.18309638, 0.11389016, 0.12090498, 0.12647016, 0.17038248, 0.2582376, 0.16911429, 0.10869106, 0.13548723, 0.14546835, 0.10710733, 0.28931743, 0.124865346, 0.11584057, 0.11349481, 0.5250271, 0.11137476, 0.11050884, 0.24471092, 0.10762769, 0.15568346, 0.16405766, 0.106404014, 0.19462468, 0.28190148, 0.11023655, 0.60920817, 0.11422496, 0.1504573, 0.16270989, 0.18382831, 0.12894362]",20,0,0,0,0,4,0,0,0,9,0,2,0,0,0,3,0,0,0,0,2
8521,2008_007098.jpg,"['pottedplant', 'bird', 'diningtable']","[0.16016878, 0.11535726, 0.80161643, 0.103458084, 0.115375124, 0.12615058, 0.35151294, 0.10012244, 0.14918762, 0.10754409, 0.106402986, 0.14286068]",3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8522,2008_007101.jpg,"['boat', 'car', 'boat', 'human', 'human', 'human', 'boat', 'boat']","[0.11210403, 0.11031169, 0.15676278, 0.23495011, 0.22505547, 0.110259786, 0.12351041, 0.26139012, 0.14022836, 0.21157767, 0.30444548, 0.11030186, 0.104499295, 0.6420446, 0.24377659]",8,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
8523,2008_007103.jpg,"['car', 'car', 'human', 'bicycle']","[0.15352279, 0.41189814, 0.21493031, 0.6815061, 0.10622539, 0.12197788]",4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
8524,2008_007105.jpg,"['car', 'car', 'human', 'human', 'car', 'car', 'car', 'train']","[0.109696716, 0.11872711, 0.18971734, 0.14168888, 0.18793622, 0.20233308, 0.14625691, 0.26623955, 0.18607403, 0.26467034, 0.2535369, 0.64678675, 0.13464066]",8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0
8525,2008_007106.jpg,"['chair', 'tvmonitor', 'cat', 'sofa', 'sofa', 'sofa', 'chair']","[0.11971415, 0.10519024, 0.52314955, 0.30880812, 0.7446685, 0.11781835, 0.109418035, 0.20549342, 0.3399573, 0.17659271, 0.12736258, 0.13477121, 0.22565798, 0.12977964]",7,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1
8526,2008_007108.jpg,"['pottedplant', 'pottedplant', 'pottedplant', 'chair', 'pottedplant', 'chair', 'chair', 'pottedplant', 'diningtable', 'chair', 'chair', 'chair', 'dog', 'diningtable']","[0.115734056, 0.17952444, 0.12889703, 0.19686162, 0.14896758, 0.27784216, 0.1388653, 0.13597122, 0.3937492, 0.10122463, 0.15811832, 0.17412132, 0.4206082, 0.10970124, 0.2780813, 0.184477, 0.14437881, 0.39447567, 0.22400354, 0.3070578, 0.65583175, 0.16031913, 0.10847856]",14,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,5,0,0,0,0
8527,2008_007112.jpg,"['human', 'human', 'bottle']","[0.104148194, 0.12241597, 0.117677175, 0.107172295, 0.27258235, 0.23042487, 0.1681614]",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8528,2008_007114.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'bottle', 'bottle', 'diningtable']","[0.14728855, 0.20195514, 0.106878884, 0.28603587, 0.28508505, 0.25881925, 0.20883217, 0.10350261, 0.23235887]",6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
8529,2008_007115.jpg,"['car', 'car', 'car', 'train']","[0.12228209, 0.14597937, 0.16698942, 0.17394497, 0.28096294, 0.46524623]",4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
8530,2008_007118.jpg,"['dog', 'chair', 'car']","[0.117099814, 0.11853137, 0.7451326, 0.12734799, 0.11844, 0.23791385, 0.10271802, 0.12959926, 0.16003871]",3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
8531,2008_007119.jpg,"['human', 'human', 'tvmonitor', 'human', 'human', 'diningtable', 'car', 'bicycle']","[0.19022523, 0.14472882, 0.12396357, 0.22920124, 0.16372083, 0.13571917, 0.25027412, 0.19671921, 0.15240662, 0.14811242, 0.1305015, 0.13131778, 0.11820543, 0.12033059, 0.111098535, 0.5744024, 0.17724793, 0.1216207]",8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1
8532,2008_007120.jpg,"['bird', 'bird', 'tvmonitor', 'tvmonitor']","[0.19672734, 0.63709307, 0.14272656, 0.20336142, 0.11666633, 0.10647164, 0.18315297, 0.114622846]",4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8533,2008_007123.jpg,[],[0.1484492],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8534,2008_007124.jpg,['bird'],[0.8148925],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8535,2008_007129.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'human', 'sofa']","[0.3445775, 0.35116118, 0.26980308, 0.29148358, 0.14874326, 0.103364624, 0.6162652, 0.10559647]",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
8536,2008_007130.jpg,"['sofa', 'cat']","[0.35195774, 0.118174545, 0.7760255, 0.11357188]",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8537,2008_007131.jpg,"['pottedplant', 'dog', 'diningtable']","[0.100723594, 0.29996693, 0.79976964, 0.1742408, 0.13708496]",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8538,2008_007133.jpg,"['bus', 'human', 'car', 'car', 'car', 'car', 'human', 'human']","[0.2842767, 0.2309499, 0.21083924, 0.46420932, 0.19160438, 0.14273055, 0.36848575, 0.18350281, 0.14478344, 0.13513817, 0.28505155]",8,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0
8539,2008_007134.jpg,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'diningtable', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']","[0.14073709, 0.11713615, 0.12372669, 0.32982776, 0.14094675, 0.15512797, 0.15986517, 0.104894415, 0.2348938, 0.4055146, 0.17187761, 0.43026945, 0.1931279, 0.30838132, 0.2365325, 0.10524486, 0.10098405, 0.3325567, 0.16971385, 0.21766335, 0.11243088, 0.13248023, 0.113118365, 0.14162752, 0.25234926, 0.19521858, 0.13032955, 0.1682715, 0.14001906, 0.24362762, 0.25027165, 0.10125466, 0.38258642, 0.13799486, 0.44539705, 0.12773108, 0.4177904, 0.13999648, 0.12274392, 0.51508546, 0.20365074, 0.12235663, 0.4193644, 0.49215242, 0.18909806, 0.16570236, 0.1702229, 0.51235837, 0.19031015, 0.2998963, 0.11428092, 0.162283, 0.14299473, 0.1172464, 0.21934213]",33,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8540,2008_007138.jpg,"['car', 'car', 'car', 'human', 'human', 'motorbike', 'motorbike']","[0.4549414, 0.31804296, 0.16563289, 0.10028295, 0.31698698, 0.22043306, 0.11293624, 0.14628619, 0.10280522, 0.16661501, 0.13220184, 0.59438765, 0.1394853]",7,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0
8541,2008_007142.jpg,"['bird', 'bird', 'bird', 'bottle', 'diningtable']","[0.12679379, 0.105766356, 0.12971577, 0.1713856, 0.16869566, 0.16769902, 0.1343351, 0.57028913, 0.30902654]",5,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8542,2008_007143.jpg,"['bird', 'bus', 'car', 'train', 'bus', 'bus', 'car', 'car', 'car', 'car', 'car', 'bird', 'boat', 'boat', 'boat', 'boat']","[0.2598603, 0.1382386, 0.20401064, 0.16928078, 0.1286544, 0.32881522, 0.27952448, 0.1335826, 0.17831118, 0.1529148, 0.20227647, 0.116149954, 0.1858696, 0.14107889, 0.10632603, 0.24332003, 0.26426843, 0.14837238, 0.26976708, 0.57030505, 0.16438815, 0.49977776, 0.16683163, 0.10743658, 0.11694588, 0.10268099]",16,0,0,2,4,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0
8543,2008_007145.jpg,"['car', 'aeroplane', 'car', 'pottedplant']","[0.2602691, 0.63941646, 0.20185633, 0.19061911, 0.116720006]",4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
8544,2008_007146.jpg,"['pottedplant', 'pottedplant', 'pottedplant', 'bottle', 'bottle', 'diningtable', 'diningtable', 'dog', 'human', 'human', 'chair', 'bicycle', 'sofa']","[0.16126832, 0.10054783, 0.43402275, 0.22970395, 0.3358963, 0.108236104, 0.10265546, 0.144976, 0.18160155, 0.16052623, 0.12047352, 0.24460217, 0.6343671, 0.2654463, 0.13334562, 0.26391435, 0.39667228, 0.1799518, 0.10167605, 0.10286142, 0.102333084, 0.106229246, 0.12913701, 0.22792831]",13,0,1,0,0,2,0,0,0,1,0,2,1,0,0,2,3,0,1,0,0
8545,2008_007147.jpg,['bottle'],[0.19286376],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8546,2008_007151.jpg,"['cat', 'chair', 'diningtable']","[0.10876232, 0.77322185, 0.11615291, 0.38683966, 0.15536495, 0.11192191]",3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
8547,2008_007156.jpg,"['boat', 'car', 'boat', 'boat']","[0.12697022, 0.12038414, 0.14661656, 0.10255832, 0.24178208, 0.17285885, 0.11386899, 0.5982664, 0.17472722]",4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8548,2008_007161.jpg,['aeroplane'],"[0.10916203, 0.58415866, 0.14994526, 0.12275806, 0.13159305]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8549,2008_007163.jpg,"['car', 'car', 'bird', 'chair', 'car', 'human', 'dog']","[0.24828903, 0.30149513, 0.2425215, 0.111143425, 0.24039926, 0.44230968, 0.23943841, 0.11669422, 0.101429574, 0.74856293, 0.125206]",7,0,0,1,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0
8550,2008_007164.jpg,"['cat', 'cat', 'train']","[0.10396078, 0.113623835, 0.768628, 0.11857888, 0.10757819, 0.15102397, 0.11119015, 0.2043589]",3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
8551,2008_007165.jpg,"['diningtable', 'bottle', 'cat', 'chair', 'cat', 'chair', 'cat', 'sheep', 'chair', 'cat']","[0.20335351, 0.15627626, 0.1116602, 0.34321654, 0.2233591, 0.1396954, 0.32490084, 0.25048342, 0.10041461, 0.5911337, 0.14657971, 0.1608883, 0.22406054, 0.4904107, 0.1364868, 0.1036861]",10,0,0,0,0,1,0,0,4,3,0,1,0,0,0,0,0,1,0,0,0
8552,2008_007166.jpg,"['bird', 'tvmonitor', 'tvmonitor', 'bottle', 'chair', 'diningtable', 'diningtable', 'bird', 'chair', 'chair', 'chair', 'sofa', 'sofa', 'diningtable', 'sofa']","[0.19859894, 0.18860322, 0.16763456, 0.11239177, 0.23010476, 0.10465464, 0.26424545, 0.10453226, 0.5766527, 0.23502278, 0.10740539, 0.1506317, 0.10095183, 0.57108194, 0.13834347, 0.11396593, 0.4454513, 0.5084647, 0.18471472, 0.5487063, 0.13881601, 0.11040614, 0.2681532, 0.13276577, 0.15453461]",15,0,0,2,0,1,0,0,0,4,0,3,0,0,0,0,0,0,3,0,2
8553,2008_007167.jpg,"['dog', 'diningtable', 'diningtable', 'chair', 'pottedplant', 'car', 'bottle', 'bottle', 'bottle', 'diningtable', 'diningtable', 'diningtable']","[0.1462607, 0.12519455, 0.12845236, 0.18551028, 0.29588932, 0.121530995, 0.1782709, 0.15589622, 0.12592861, 0.2320912, 0.64066035, 0.19386764, 0.38653737, 0.26253775, 0.115560845, 0.59008235, 0.35330766, 0.13154496, 0.10067823, 0.17080991, 0.11404088, 0.11303678]",12,0,0,0,0,3,0,1,0,1,0,5,1,0,0,0,1,0,0,0,0
8554,2008_007168.jpg,"['bird', 'human', 'chair', 'human', 'chair', 'bottle', 'sofa', 'bottle', 'bottle', 'diningtable']","[0.20109066, 0.25145817, 0.16823737, 0.21139942, 0.11589022, 0.4153417, 0.55557203, 0.21468167, 0.16335204, 0.10653084, 0.28656986, 0.12614842, 0.10511401, 0.14091171, 0.3001442]",10,0,0,1,0,3,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0
8555,2008_007169.jpg,"['car', 'human', 'pottedplant', 'human', 'chair', 'sofa', 'sofa', 'sofa', 'human', 'chair', 'bottle', 'bottle', 'bottle', 'dog', 'diningtable', 'sofa']","[0.1596132, 0.104775146, 0.10641938, 0.116847955, 0.11080367, 0.32686478, 0.20222725, 0.21876293, 0.12782207, 0.4970283, 0.1151229, 0.41355604, 0.30782297, 0.24123229, 0.1668943, 0.18746524, 0.2118647, 0.1613979, 0.13104329, 0.12592417, 0.17836426, 0.13616674, 0.6890386, 0.52877563, 0.10490485, 0.52156013]",16,0,0,0,0,3,0,1,0,2,0,1,1,0,0,3,1,0,4,0,0
8556,2008_007171.jpg,"['human', 'bicycle', 'chair', 'bird', 'dog', 'car', 'car']","[0.27834648, 0.14289512, 0.17037992, 0.20008041, 0.17586711, 0.2162596, 0.3022353, 0.5321813, 0.104532525]",7,0,1,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0
8557,2008_007176.jpg,"['cat', 'sofa']","[0.11978013, 0.45650956, 0.26576793]",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8558,2008_007179.jpg,"['human', 'car', 'car', 'bicycle', 'dog', 'bicycle']","[0.11416981, 0.20804666, 0.23188417, 0.14047238, 0.32831895, 0.114838704, 0.65029716, 0.34613767, 0.109506674, 0.3852225, 0.10188814, 0.12355111]",6,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0
8559,2008_007181.jpg,"['human', 'bottle', 'human', 'bottle', 'motorbike', 'bus', 'motorbike', 'motorbike']","[0.36979574, 0.22536565, 0.13162792, 0.2966244, 0.14899424, 0.11791459, 0.2295009, 0.1012199, 0.52694327, 0.11715317, 0.12583219, 0.14846504, 0.17781702, 0.1496972, 0.10486702, 0.50726974, 0.16626436]",8,0,0,0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0
8560,2008_007182.jpg,"['tvmonitor', 'chair', 'human', 'sofa', 'chair']","[0.15285426, 0.14081493, 0.18627347, 0.41814718, 0.10354644, 0.58858323, 0.12634735, 0.14092621, 0.24354142]",5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1
8561,2008_007184.jpg,"['human', 'human', 'motorbike', 'motorbike', 'motorbike']","[0.1284485, 0.100739144, 0.4284082, 0.12950437, 0.40621242, 0.5225182, 0.22139204, 0.5175299]",5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
8562,2008_007185.jpg,"['car', 'human', 'pottedplant', 'car', 'human', 'human', 'bottle', 'human', 'human', 'train', 'car']","[0.106307946, 0.10842269, 0.24325033, 0.1011702, 0.18030553, 0.20632735, 0.17737229, 0.2808753, 0.1747388, 0.14433971, 0.21689929, 0.14147674, 0.23913907, 0.2659572, 0.67378056, 0.19188733, 0.12713239, 0.11310416, 0.11648621, 0.10904848]",11,0,0,0,0,1,0,3,0,0,0,0,0,0,0,5,1,0,0,1,0
8563,2008_007187.jpg,"['sofa', 'dog', 'cat', 'cat', 'sofa', 'dog']","[0.16150951, 0.1047759, 0.1320686, 0.35483047, 0.33287382, 0.11524647, 0.5597508, 0.52241623, 0.15820733]",6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0
8564,2008_007188.jpg,"['bird', 'pottedplant']","[0.7183899, 0.16975912, 0.11634512, 0.10901399, 0.12322749]",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8565,2008_007189.jpg,"['bird', 'bird', 'car', 'train', 'car', 'train', 'train']","[0.13304533, 0.19282539, 0.15574181, 0.12543446, 0.13661471, 0.18784682, 0.100979485, 0.15755156, 0.10785099, 0.102664545, 0.1230928, 0.18402393, 0.680248, 0.11579325, 0.11179698, 0.102629624, 0.18360113]",7,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
8566,2008_007190.jpg,"['human', 'human', 'pottedplant', 'motorbike', 'motorbike', 'motorbike', 'bicycle']","[0.100083455, 0.2652739, 0.35905445, 0.17517722, 0.2605996, 0.17752196, 0.22426385, 0.5268497, 0.10648968]",7,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
8567,2008_007194.jpg,"['pottedplant', 'chair', 'chair', 'chair']","[0.21613461, 0.13291731, 0.116210595, 0.103493385, 0.10171368, 0.5479884, 0.44139826, 0.37595597, 0.105577]",4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
8568,2008_007195.jpg,"['aeroplane', 'car', 'boat', 'aeroplane', 'car', 'human', 'bus']","[0.11210082, 0.43188387, 0.14944059, 0.1091675, 0.19305874, 0.22943851, 0.3459214, 0.3889678, 0.26289493, 0.119498976, 0.18718049]",7,2,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
8569,2008_007196.jpg,"['diningtable', 'tvmonitor', 'tvmonitor', 'chair']","[0.14578065, 0.21174088, 0.4187483, 0.12967299, 0.1686234, 0.22356181, 0.1069077]",4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
8570,2008_007197.jpg,"['car', 'car', 'boat', 'car', 'car', 'car']","[0.17562068, 0.13674265, 0.14483488, 0.17240442, 0.12232514, 0.12413211, 0.12486458, 0.17036751, 0.12780356, 0.2531459, 0.1679257, 0.12631173, 0.2994515, 0.1245843]",6,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8571,2008_007201.jpg,"['pottedplant', 'train']","[0.11149648, 0.16434392, 0.13754429, 0.68232024, 0.13549158, 0.12077863]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8572,2008_007205.jpg,"['bird', 'bird', 'bird', 'bird', 'bird', 'bird']","[0.5600467, 0.1040454, 0.12013192, 0.18745866, 0.12337387, 0.18397732, 0.52624947, 0.3817256, 0.13616055, 0.50262135, 0.12462043, 0.10949691, 0.12523821]",6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8573,2008_007207.jpg,"['diningtable', 'human', 'diningtable', 'diningtable', 'diningtable', 'diningtable']","[0.14850059, 0.17216916, 0.20691183, 0.4189042, 0.3226705, 0.15757611, 0.10244861, 0.14528616, 0.4625345]",6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0
8574,2008_007208.jpg,['dog'],"[0.7034743, 0.11242714]",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8575,2008_007211.jpg,['aeroplane'],"[0.105376594, 0.6949225, 0.11781124, 0.14129484]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8576,2008_007214.jpg,['car'],"[0.6055149, 0.11346824]",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8577,2008_007216.jpg,"['tvmonitor', 'chair', 'cat', 'diningtable', 'diningtable', 'human']","[0.404175, 0.11286882, 0.22328399, 0.8545924, 0.2996365, 0.12877259, 0.22498362, 0.109040186, 0.21836871]",6,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1
8578,2008_007217.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8579,2008_007218.jpg,"['pottedplant', 'pottedplant', 'pottedplant', 'human', 'human', 'human', 'cat', 'human', 'sofa']","[0.122333504, 0.12574825, 0.15786934, 0.19984658, 0.20018286, 0.10569994, 0.27659062, 0.2769177, 0.13065109, 0.17337485, 0.22233786, 0.28966033, 0.66147417]",9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,1,0,0
8580,2008_007219.jpg,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'chair', 'chair', 'chair', 'bottle', 'bottle', 'diningtable', 'human']","[0.26801547, 0.11999761, 0.20865308, 0.17704408, 0.11546536, 0.58001655, 0.1476499, 0.23233457, 0.20544793, 0.17925829, 0.119719565, 0.22853845, 0.23914038, 0.19232741, 0.15550974, 0.2820727]",12,0,0,0,0,7,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0
8581,2008_007221.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.10941928, 0.105670154, 0.108013906, 0.13314326, 0.120240025, 0.10083292, 0.19637443, 0.19048208, 0.31319153, 0.21582264, 0.1417754, 0.10832571, 0.18326117, 0.391982, 0.372659, 0.1277488, 0.44402674, 0.2912482, 0.46845058, 0.12372316, 0.10375226, 0.14111088, 0.118738055]",10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
8582,2008_007222.jpg,"['human', 'bird', 'bicycle']","[0.27525255, 0.15030137, 0.1336369, 0.5959911, 0.11838426, 0.116070494]",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8583,2008_007223.jpg,"['pottedplant', 'human', 'diningtable', 'diningtable', 'diningtable', 'chair', 'chair', 'chair', 'chair', 'sofa']","[0.112844475, 0.16742532, 0.11380517, 0.114843644, 0.32465968, 0.15760797, 0.19980493, 0.16894998, 0.13717937, 0.1830795, 0.3593578, 0.15079354, 0.36729193, 0.17553344]",10,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1,1,0,1,0,0
8584,2008_007225.jpg,"['car', 'human', 'human', 'human', 'motorbike', 'human', 'bicycle', 'bicycle', 'bicycle', 'bicycle', 'human', 'bicycle', 'bicycle', 'human', 'bicycle', 'bicycle', 'bicycle', 'bicycle', 'bird']","[0.1487199, 0.10108349, 0.5153453, 0.15630114, 0.17202815, 0.13503899, 0.18790178, 0.16619577, 0.1346267, 0.18845843, 0.14953683, 0.34319195, 0.23589316, 0.15668878, 0.25690278, 0.22394545, 0.11529257, 0.16615921, 0.19796817, 0.16059668, 0.21773028, 0.27184904, 0.24385007, 0.29199344, 0.11476977, 0.21240248, 0.12775192, 0.10081658, 0.120770305]",19,0,10,1,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0
8585,2008_007226.jpg,"['pottedplant', 'diningtable']","[0.13298772, 0.10015409, 0.14033486, 0.11349655, 0.12521943, 0.2015206, 0.1294498, 0.12798357, 0.105177015, 0.1413308, 0.12424864, 0.39260027]",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8586,2008_007227.jpg,[],[0.13059357],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8587,2008_007229.jpg,"['aeroplane', 'aeroplane']","[0.1008967, 0.10458038, 0.6222657, 0.21940964]",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8588,2008_007231.jpg,['train'],[0.4031905],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8589,2008_007236.jpg,"['dog', 'dog']","[0.17941903, 0.7419147, 0.1028053, 0.12430063]",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8590,2008_007237.jpg,"['human', 'horse', 'human', 'car', 'horse', 'human', 'human', 'bicycle', 'bicycle', 'bicycle', 'motorbike']","[0.14652532, 0.124159575, 0.1339206, 0.14250578, 0.19971389, 0.106894225, 0.47035858, 0.19569318, 0.1664451, 0.14736015, 0.50994533, 0.116187185, 0.178021, 0.16171403, 0.10121337, 0.13130195, 0.1166795, 0.2244925, 0.19856222, 0.17877649, 0.3903538, 0.10113254]",11,0,3,0,0,0,0,1,0,0,0,0,0,2,1,4,0,0,0,0,0
8591,2008_007239.jpg,"['cat', 'sofa']","[0.7882131, 0.11773106, 0.30936566]",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8592,2008_007241.jpg,"['car', 'motorbike', 'pottedplant']","[0.120797254, 0.1375246, 0.12811862, 0.108844034, 0.60181874, 0.12269463, 0.5664902, 0.109826595, 0.10790971, 0.1515937, 0.10638574]",3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
8593,2008_007242.jpg,"['tvmonitor', 'human', 'human', 'bottle', 'diningtable']","[0.2125132, 0.18356265, 0.19174598, 0.13812056, 0.28753713, 0.24863037]",5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
8594,2008_007245.jpg,['sheep'],"[0.10450443, 0.14098987, 0.77820915, 0.14300148, 0.10935183, 0.14093673]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8595,2008_007246.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'chair', 'tvmonitor', 'tvmonitor', 'chair', 'chair', 'diningtable', 'tvmonitor', 'chair', 'tvmonitor', 'chair', 'chair', 'chair', 'diningtable']","[0.19141267, 0.13742375, 0.112297945, 0.17260106, 0.118206, 0.11714811, 0.1259827, 0.13308692, 0.17197047, 0.1295533, 0.10574649, 0.11951306, 0.16919002, 0.12280129, 0.2228815, 0.14207356, 0.16631557, 0.115170926, 0.21580984, 0.118444, 0.13040169, 0.13120556, 0.10580097, 0.12636968, 0.34426475, 0.14747638, 0.10728567, 0.1422007, 0.2648805, 0.13796373, 0.11232249, 0.37381276, 0.24345624, 0.36877087, 0.120940454, 0.44591886, 0.14350161, 0.34431675, 0.10804446, 0.461734, 0.14303921, 0.31391343, 0.10556651]",16,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,7
8596,2008_007247.jpg,"['human', 'human', 'train', 'train']","[0.11262011, 0.13179004, 0.10927976, 0.27219146, 0.11183738, 0.22397062, 0.7046113, 0.15190272, 0.11330808]",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
8597,2008_007250.jpg,"['bird', 'dog']","[0.13652407, 0.44960174, 0.35962462, 0.1474923, 0.1083839, 0.10856502, 0.12628295]",2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8598,2008_007252.jpg,"['boat', 'boat']","[0.20532933, 0.1966047]",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,2008_007254.jpg,"['bus', 'bottle', 'human']","[0.62470895, 0.14840893, 0.18926398, 0.13882452, 0.24165027]",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
